version,event_type,body.lock.id,body.lock.type,body.lock.status,body.battery_status.low_battery,body.battery_status.remaining_battery,body.battery_status.charging,body.location.geo.lat,body.location.geo.lng,body.location.geo.speed,body.signalStrength,body.timestamp,body.connection_status,body.severity,body.request_id,body.channel,body.user.type,body.user.id,Timestamp,Topic
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803065000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:07:48,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803095000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:08:18,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803126000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:08:48,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803156000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:09:19,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803186000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:09:49,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803216000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:10:19,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803247000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:10:49,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803277000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:11:20,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803307000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:11:50,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803337000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:12:20,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803368000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:12:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803398000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:13:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803428000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:13:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803458000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:14:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803489000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:14:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,24,1721803519000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:15:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,24,1721803549000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:15:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803579000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:16:22,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803609000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:16:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803640000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:17:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721803670000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:17:53,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803700000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:18:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803730000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:18:53,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803761000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:19:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NO_MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721803784000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:19:47,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804564000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:47,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801606000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801644000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801684000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801722000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801760000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801799000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801837000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801875000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801915000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801953000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,69,False,0,0,0,27,1721801991000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NO_MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803793000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803799000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803833000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803865000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803899000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803931000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803965000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721803997000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804031000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804063000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804095000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804129000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804161000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804195000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804227000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804261000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804293000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804327000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804359000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804392000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804425000.0,OFFLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:32:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804597000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:33:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721804627000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:33:50,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804657000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:34:20,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721804687000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:34:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804718000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:35:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721804748000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:35:51,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804778000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:36:21,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721804808000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:36:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804839000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:37:22,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721804869000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:37:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721804899000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:38:22,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721804929000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:38:52,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721804959000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:39:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721804990000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:39:53,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,25,1721805020000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:40:23,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805050000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:40:53,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721805080000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:41:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805111000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:41:54,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805141000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:42:24,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721805171000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:42:54,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805201000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:43:25,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805232000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:43:55,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805262000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:44:25,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805292000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:44:55,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805322000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:45:25,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805352000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:45:55,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805383000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:46:26,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805413000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:46:56,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721805443000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:47:26,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805473000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:47:56,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805504000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:48:27,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805534000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:48:57,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805564000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:49:27,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805594000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:49:57,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805624000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:50:28,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805655000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:50:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805685000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:51:28,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805715000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:51:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805745000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:52:28,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805776000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:52:58,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805806000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:53:29,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805836000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:53:59,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805866000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:54:29,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721805896000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:54:59,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805927000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:55:30,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721805957000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:56:00,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721805987000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:56:30,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721806017000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:57:01,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,26,1721806048000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:57:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721806078000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:58:01,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721806108000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:58:31,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721806138000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:59:01,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721806169000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 12:59:32,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721806199000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:00:02,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721806229000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:00:32,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721806259000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:01:03,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721806289000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:01:33,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721806320000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:02:03,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721806350000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:02:33,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,29,1721806380000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:03:03,topic/1/client/860181068984092/subscribe
V:6.1.0,NOTIFICATION,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,27,1721806410000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:03:34,topic/1/client/860181068984092/subscribe
V:6.1.0,MOTION_DETECTED,860181068984092,ELOCK,CLOSE,False,68,False,0,0,0,28,1721806433000.0,ONLINE,LOW,,MQTT,MQTT,860181068984092,2024-07-24 13:03:57,topic/1/client/860181068984092/subscribe
